,tripid,prediction
6326,218322236,1
6327,221023788,1
6328,213346446,1
6329,218927776,0
6330,213467978,1
6331,222410573,1
6332,213757178,0
6333,217534918,1
6334,217735190,0
6335,216335705,1
6336,220351047,1
6337,215692786,1
6338,217277770,1
6339,217673970,1
6340,213870139,1
6341,214356697,1
6342,221973241,1
6343,221078716,1
6344,220764189,1
6345,214200515,1
6346,222071784,1
6347,218773071,1
6348,222635250,1
6349,219567586,1
6350,218557670,1
6351,221009889,1
6352,216088799,1
6353,218746141,1
6354,219309196,1
6355,217458346,1
6356,219360020,1
6357,213379668,1
6358,222712329,1
6359,219934357,1
6360,213439529,1
6361,218359130,1
6362,219612086,1
6363,214427212,1
6364,219226617,1
6365,221418611,1
6366,222678566,1
6367,214777147,0
6368,218338781,1
6369,214141757,1
6370,218606086,1
6371,217874228,1
6372,221033593,0
6373,221119576,1
6374,214503579,1
6375,215926157,1
6376,215669865,1
6377,213642770,1
6378,216575289,1
6379,218410919,1
6380,222589579,0
6381,221356068,1
6382,220961442,1
6383,213877162,0
6384,218129825,1
6385,219841449,1
6386,218640763,1
6387,219548027,1
6388,217080023,1
6389,215745606,1
6390,215451099,1
6391,221789200,1
6392,219256912,1
6393,215000536,1
6394,217537723,0
6395,221315647,1
6396,218182066,1
6397,222748945,1
6398,217944613,1
6399,218817519,1
6400,221536948,1
6401,217400398,1
6402,216149138,1
6403,221267521,1
6404,219754490,1
6405,222646453,1
6406,213680124,1
6407,215161259,1
6408,221622848,1
6409,216614649,0
6410,213925924,1
6411,220804312,1
6412,214371324,1
6413,215966128,1
6414,213381780,1
6415,218647510,1
6416,221779916,1
6417,219488371,1
6418,220348580,1
6419,217914151,1
6420,217020533,0
6421,222584991,1
6422,219665796,1
6423,215280481,1
6424,222794292,1
6425,219818233,1
6426,222761708,1
6427,222740515,1
6428,217626211,0
6429,221666476,1
6430,218801965,1
6431,218550607,1
6432,214340570,1
6433,220850306,1
6434,216670922,0
6435,215821314,1
6436,220107265,1
6437,218937812,1
6438,221498068,1
6439,215425689,1
6440,222502255,1
6441,214811373,1
6442,218766188,1
6443,216672488,1
6444,217180622,1
6445,214503372,1
6446,216832202,1
6447,213513231,1
6448,220279718,1
6449,214417549,1
6450,222830021,1
6451,216622961,0
6452,221266274,1
6453,215033229,1
6454,219029598,1
6455,216712094,1
6456,219834969,1
6457,214772660,1
6458,214222200,1
6459,216449930,1
6460,219442890,1
6461,218967072,1
6462,217219465,1
6463,219568232,0
6464,217819654,1
6465,221456985,1
6466,221703640,1
6467,217898078,0
6468,216202441,1
6469,219506058,1
6470,222722781,1
6471,221365344,1
6472,222685379,1
6473,222423448,1
6474,222716383,1
6475,214975951,1
6476,213629573,1
6477,213820298,1
6478,218885150,1
6479,221326236,1
6480,222004585,1
6481,214614005,1
6482,214589181,1
6483,219393071,1
6484,213455265,1
6485,222393604,1
6486,218610850,0
6487,219273904,1
6488,221800897,1
6489,221139472,1
6490,214871191,1
6491,219638132,1
6492,222165258,1
6493,216435586,1
6494,219583638,1
6495,216563005,1
6496,217447235,1
6497,222006952,1
6498,217105224,1
6499,219731560,1
6500,214258295,1
6501,221148459,1
6502,218689367,1
6503,219875532,0
6504,219351798,1
6505,216812669,1
6506,218334608,1
6507,217398829,1
6508,217804391,1
6509,214114916,1
6510,218119419,1
6511,215655686,1
6512,215024646,0
6513,221500020,1
6514,215061585,0
6515,215058884,1
6516,216226170,1
6517,216937880,1
6518,220389760,1
6519,214920892,0
6520,216538498,1
6521,217875288,1
6522,217056470,1
6523,220985138,1
6524,219608669,1
6525,214197012,1
6526,217504950,1
6527,222131451,1
6528,214482945,0
6529,222030216,1
6530,215779434,1
6531,218190746,1
6532,218520097,1
6533,220766127,1
6534,214074809,1
6535,220770975,1
6536,215211156,1
6537,217024982,1
6538,221530082,1
6539,214544236,1
6540,220581773,1
6541,222624575,1
6542,221067124,1
6543,222758094,1
6544,220199450,1
6545,214992211,1
6546,220756634,1
6547,216382767,1
6548,217968552,1
6549,221447340,1
6550,218492631,1
6551,221625978,1
6552,217196800,1
6553,222630758,1
6554,217708705,1
6555,221494802,1
6556,220336505,1
6557,215628472,1
6558,216840389,0
6559,221205431,0
6560,218980336,1
6561,217904737,0
6562,218518536,1
6563,216611884,1
6564,216624361,1
6565,218595258,0
6566,221568295,1
6567,213693420,1
6568,218397678,1
6569,217951097,1
6570,219573547,1
6571,216990158,1
6572,222625256,1
6573,220427282,1
6574,222396011,1
6575,221018065,1
6576,213745084,0
6577,220837192,1
6578,218130324,1
6579,217028201,0
6580,216792526,1
6581,214898407,1
6582,217151269,1
6583,218814305,0
6584,217227202,0
6585,220163265,1
6586,218433075,1
6587,217382736,0
6588,213334003,1
6589,214022993,1
6590,221901217,1
6591,219093498,1
6592,221493389,1
6593,221331079,1
6594,219443657,1
6595,217385385,1
6596,222601403,1
6597,213737563,1
6598,217540681,1
6599,213909805,1
6600,216006138,1
6601,222012723,1
6602,222607500,1
6603,217844779,1
6604,218751009,1
6605,221712560,1
6606,217180114,1
6607,217544041,1
6608,219992937,1
6609,219900574,1
6610,216653698,1
6611,217979701,1
6612,214930407,1
6613,218025264,1
6614,221356123,1
6615,218702743,1
6616,213916550,1
6617,218725424,1
6618,219992736,1
6619,214305952,1
6620,222150434,1
6621,222640151,0
6622,218962230,1
6623,215539151,1
6624,222222998,1
6625,219880077,1
6626,217943430,1
6627,218057494,1
6628,217632844,1
6629,221467483,0
6630,216224606,1
6631,219529130,1
6632,217869528,1
6633,216102112,1
6634,217222979,1
6635,215288082,1
6636,214915146,1
6637,213778953,1
6638,222561045,1
6639,218541995,0
6640,215769697,1
6641,221642701,1
6642,220109375,1
6643,214145473,1
6644,215796131,1
6645,222090594,1
6646,217104604,1
6647,220045145,1
6648,220004287,1
6649,217442706,1
6650,218498849,1
6651,222714768,1
6652,217922133,1
6653,214247570,1
6654,216162563,1
6655,217151415,1
6656,221892830,1
6657,219868809,1
6658,221286759,1
6659,216011072,1
6660,213393805,0
6661,222372786,1
6662,222327049,1
6663,220950512,1
6664,213766045,1
6665,220857021,1
6666,216941947,1
6667,213504125,1
6668,214417228,1
6669,218000367,1
6670,222730121,1
6671,214033955,1
6672,219999272,1
6673,220910216,1
6674,222450455,1
6675,217072842,1
6676,217749498,1
6677,217376322,1
6678,219471636,1
6679,220844450,1
6680,220265665,1
6681,222253061,1
6682,215000083,1
6683,217925808,1
6684,213369530,1
6685,220165793,0
6686,215595368,0
6687,214552944,1
6688,213480116,1
6689,220050924,1
6690,221181004,1
6691,221955632,1
6692,213334256,1
6693,215932993,1
6694,218420537,1
6695,218003766,1
6696,216553339,1
6697,219604999,1
6698,219574270,1
6699,218410792,1
6700,216407926,1
6701,221510861,1
6702,221974493,1
6703,216394586,1
6704,214789800,0
6705,222710885,1
6706,220519913,1
6707,215380494,1
6708,218900630,1
6709,216473948,1
6710,220033032,1
6711,218619055,1
6712,222205403,1
6713,214852346,1
6714,215629603,1
6715,222060256,1
6716,222835856,1
6717,219871980,1
6718,222255938,1
6719,219685324,1
6720,218561929,0
6721,221779562,1
6722,213800331,1
6723,216454223,0
6724,218996990,1
6725,213325248,0
6726,213465966,1
6727,217835966,1
6728,215380154,1
6729,213541593,1
6730,213517979,1
6731,220732767,1
6732,217542366,1
6733,222751586,1
6734,221241205,1
6735,213688907,1
6736,215058475,1
6737,217311049,0
6738,216102578,1
6739,214027391,1
6740,216563199,1
6741,217385879,1
6742,221608461,1
6743,217002671,1
6744,221077447,0
6745,214156142,1
6746,214251257,1
6747,213529143,1
6748,216898474,1
6749,220780049,1
6750,219410641,1
6751,217146797,1
6752,219289199,0
6753,214101998,1
6754,221705974,1
6755,221113043,1
6756,218753902,1
6757,217203648,1
6758,217144613,1
6759,218904689,0
6760,218334391,0
6761,216605827,1
6762,222699650,1
6763,218571386,1
6764,221340882,1
6765,221892900,1
6766,219055011,1
6767,214146818,0
6768,222731297,1
6769,220662110,1
6770,221653350,1
6771,214046662,1
6772,214054828,1
6773,216239948,1
6774,213314038,1
6775,216066077,1
6776,221651235,1
6777,215768091,0
6778,216818202,1
6779,216932882,1
6780,217650365,1
6781,217122404,1
6782,217775281,1
6783,218883673,1
6784,217035603,1
6785,222837378,1
6786,214459221,1
6787,219750836,1
6788,213691682,1
6789,216812777,0
6790,218023200,1
6791,222057423,1
6792,215421988,1
6793,214283351,1
6794,214443986,1
6795,219339029,1
6796,222333682,1
6797,220597666,1
6798,220092693,1
6799,216095429,1
6800,218755535,1
6801,215965127,0
6802,213977763,1
6803,222201622,1
6804,217747949,1
6805,215819040,1
6806,218171994,1
6807,215320450,1
6808,221123446,1
6809,213704376,1
6810,214825347,1
6811,215381909,1
6812,215500923,1
6813,214451369,1
6814,214325313,1
6815,219332549,1
6816,214902284,1
6817,218388642,1
6818,221206887,1
6819,217407711,1
6820,216382577,1
6821,217355441,1
6822,217993575,1
6823,215794874,1
6824,222136226,1
6825,215374728,1
6826,217588852,1
6827,216575387,1
6828,220673499,1
6829,213821345,1
6830,221492262,1
6831,213641147,1
6832,214811246,1
6833,222754330,1
6834,217801767,1
6835,220259351,1
6836,218025214,1
6837,214154040,1
6838,214295304,1
6839,215597959,1
6840,219551836,1
6841,217954117,1
6842,219423965,0
6843,219606293,0
6844,217873242,1
6845,215584696,1
6846,215182458,1
6847,217049101,1
6848,213897214,1
6849,216631577,1
6850,222643416,1
6851,213471769,1
6852,219757198,1
6853,216673669,1
6854,217116881,1
6855,217967810,1
6856,213529654,0
6857,217994540,1
6858,218490056,1
6859,215698871,1
6860,221465867,1
6861,213516229,1
6862,215171355,1
6863,220043537,0
6864,219184410,1
6865,216584705,1
6866,216964444,1
6867,219815465,1
6868,221505290,1
6869,213816591,1
6870,216977915,1
6871,214462140,1
6872,216856261,1
6873,220592797,0
6874,214647383,1
6875,217817905,1
6876,219988910,1
6877,213640889,1
6878,213980126,1
6879,214713471,1
6880,214970062,1
6881,219444841,1
6882,215834990,1
6883,222593786,1
6884,221199593,1
6885,219789496,0
6886,217286504,1
6887,214053568,1
6888,220806492,1
6889,213769967,1
6890,214942681,1
6891,218179505,1
6892,221906878,1
6893,213787870,0
6894,221114189,1
6895,216948437,1
6896,218027734,1
6897,219417571,1
6898,216513038,0
6899,220986690,0
6900,219249269,1
6901,215260493,1
6902,222195377,1
6903,214171916,1
6904,215947796,1
6905,216377412,1
6906,221403900,1
6907,222705855,1
6908,215991478,1
6909,213357389,0
6910,219872203,1
6911,221168124,1
6912,222653156,1
6913,221321007,1
6914,222723586,1
6915,218869505,1
6916,220343814,1
6917,222621007,1
6918,219390553,1
6919,213302332,1
6920,215368118,1
6921,219549058,1
6922,221350390,1
6923,217759707,1
6924,220655104,1
6925,221708268,1
6926,217551409,1
6927,216097654,1
6928,221454607,1
6929,213464937,1
6930,220980745,1
6931,221173815,1
6932,214708764,1
6933,218254873,1
6934,218117873,1
6935,218127054,0
6936,213843772,0
6937,219502004,1
6938,218956738,1
6939,222536739,1
6940,215564097,1
6941,220807525,1
6942,221298767,1
6943,221807524,1
6944,219976293,1
6945,221883393,1
6946,221066679,1
6947,219780575,1
6948,222084550,1
6949,213930769,0
6950,221663264,1
6951,214793391,1
6952,216758424,1
6953,213827529,0
6954,213993023,1
6955,216546792,1
6956,216843354,1
6957,217056112,1
6958,218703431,1
6959,219563354,1
6960,216976283,0
6961,222678413,1
6962,222064620,1
6963,216970443,1
6964,213356473,1
6965,214415566,1
6966,215894947,1
6967,218049671,1
6968,218620329,1
6969,213549784,1
6970,218690342,1
6971,214294125,1
6972,215817593,1
6973,218119852,1
6974,214083416,1
6975,214282309,0
6976,218402510,1
6977,222735934,0
6978,217757657,1
6979,220350129,1
6980,220488693,1
6981,214641374,1
6982,214022943,1
6983,213293973,0
6984,219081155,1
6985,215794949,1
6986,213534966,1
6987,213661910,1
6988,216498398,0
6989,220895829,1
6990,217507661,1
6991,221332238,1
6992,221629541,1
6993,222794076,1
6994,218390421,1
6995,215595127,1
6996,216066333,0
6997,219565528,1
6998,219355085,1
6999,218656418,1
7000,214302413,1
7001,219775635,1
7002,218833691,1
7003,214001650,1
7004,214581480,1
7005,216734837,1
7006,220478506,1
7007,219988569,1
7008,215583089,1
7009,221588134,1
7010,221238118,1
7011,222416792,1
7012,216922687,1
7013,218337452,0
7014,220060949,1
7015,221741604,1
7016,222217117,1
7017,217918690,1
7018,215354050,1
7019,213743598,1
7020,218706250,1
7021,220829551,1
7022,214784524,1
7023,215039863,1
7024,217814495,1
7025,216335902,1
7026,215232094,1
7027,215399465,1
7028,222162620,1
7029,221250388,1
7030,222100657,1
7031,220387005,1
7032,214245334,1
7033,215424787,1
7034,215852698,1
7035,217694821,1
7036,216144824,1
7037,213364187,1
7038,214079941,0
7039,215366504,0
7040,220180913,1
7041,219714672,1
7042,220205925,0
7043,221490161,1
7044,216600278,1
7045,220490747,1
7046,221399356,1
7047,222774079,1
7048,222062697,0
7049,216291250,1
7050,221054684,1
7051,214819159,1
7052,220250404,1
7053,215806481,1
7054,219844939,1
7055,218949698,1
7056,215016026,1
7057,222207192,1
7058,218945997,1
7059,217818302,1
7060,221047675,1
7061,218582874,1
7062,217861873,1
7063,219051877,1
7064,214742593,0
7065,220777024,1
7066,219102819,1
7067,216574083,1
7068,218049517,1
7069,219150744,1
7070,218954136,1
7071,217121984,1
7072,220402071,1
7073,214828812,1
7074,216476376,0
7075,220350955,1
7076,219673321,1
7077,216568056,1
7078,216078963,1
7079,214951333,0
7080,214867191,1
7081,219409786,1
7082,215629510,1
7083,215700216,1
7084,214267829,1
7085,214809712,1
7086,215515202,1
7087,222223258,1
7088,214452732,1
7089,214994388,1
7090,217101831,0
7091,218685804,1
7092,222716545,1
7093,216967922,1
7094,214846863,1
7095,215498480,1
7096,213684262,1
7097,215128668,1
7098,214572691,1
7099,214181840,1
7100,213602889,1
7101,218640592,1
7102,218642956,1
7103,217299805,0
7104,219675208,1
7105,219753887,1
7106,213404126,1
7107,217409034,1
7108,222501844,0
7109,215120760,0
7110,213644527,1
7111,217012503,1
7112,214996488,1
7113,213462227,1
7114,215794175,1
7115,215838401,1
7116,213987827,1
7117,215417561,1
7118,219745159,1
7119,220334040,1
7120,219351520,1
7121,213488882,0
7122,217322922,1
7123,214987011,1
7124,213358561,1
7125,218374341,1
7126,214069624,1
7127,214217869,1
7128,219413460,1
7129,217171611,1
7130,214608255,1
7131,213332119,1
7132,217726442,1
7133,214277208,1
7134,221153058,1
7135,222457099,1
7136,216602582,1
7137,219292263,1
7138,215369631,1
7139,219863505,1
7140,213836867,0
7141,221625415,1
7142,216459983,1
7143,217726217,1
7144,214052628,1
7145,222462059,1
7146,218808156,1
7147,220691790,1
7148,221068573,1
7149,218252861,1
7150,214062782,1
7151,216886770,1
7152,214844130,1
7153,221118315,1
7154,221653154,1
7155,221626284,1
7156,214284375,1
7157,222634104,1
7158,214371466,1
7159,213608723,1
7160,213328890,0
7161,218280817,1
7162,217183746,1
7163,213915976,0
7164,220502245,1
7165,215935162,1
7166,220122399,1
7167,217938986,1
7168,214030820,1
7169,222493813,1
7170,216439920,1
7171,213699934,1
7172,222466786,1
7173,214985159,1
7174,213489992,1
7175,219068324,1
7176,217514756,1
7177,214172094,1
7178,214529957,1
7179,214948727,1
7180,221092950,1
7181,215307701,1
7182,218027938,1
7183,221789902,1
7184,222669982,1
7185,214348257,1
7186,217156510,1
7187,219346966,1
7188,217171402,1
7189,213516732,1
7190,218245867,1
7191,222698560,1
7192,218821883,1
7193,215537684,1
7194,216499878,0
7195,218381049,1
7196,220713255,1
7197,217985055,1
7198,214441664,1
7199,218807642,1
7200,213885102,1
7201,217626839,1
7202,216905845,1
7203,218385888,0
7204,218109243,1
7205,222428876,1
7206,217849323,1
7207,220215199,1
7208,220033664,1
7209,221657109,1
7210,221285776,1
7211,222231467,1
7212,217988188,1
7213,220088346,1
7214,216466634,1
7215,217908694,1
7216,214528093,1
7217,219184496,1
7218,222194091,1
7219,219596801,1
7220,213568737,1
7221,215224348,1
7222,216626297,1
7223,221334383,1
7224,218974891,1
7225,216616266,1
7226,217320140,1
7227,221172286,1
7228,215474339,1
7229,219208264,1
7230,220150622,1
7231,218282579,0
7232,215827265,1
7233,217713142,1
7234,217946935,1
7235,217409518,1
7236,222655772,1
7237,215140578,1
7238,217168942,1
7239,221501417,0
7240,221459840,1
7241,215706435,1
7242,221151445,1
7243,219533681,0
7244,216334891,1
7245,221127820,1
7246,217137218,0
7247,214686979,1
7248,214671454,1
7249,222492667,1
7250,220816565,1
7251,220998408,1
7252,217185288,1
7253,220396654,1
7254,216165376,0
7255,214012677,1
7256,216198902,1
7257,218294778,1
7258,217924590,1
7259,220739129,1
7260,222053228,1
7261,215785856,1
7262,216888676,1
7263,218282222,1
7264,220014241,1
7265,222731100,0
7266,214574943,0
7267,220795200,1
7268,216306643,1
7269,218953203,1
7270,215370210,0
7271,221288064,1
7272,219978375,1
7273,220400836,1
7274,214802525,0
7275,214803373,1
7276,218454931,1
7277,213465336,1
7278,219067098,1
7279,219207818,1
7280,218014433,1
7281,214258585,1
7282,220098255,1
7283,220184583,1
7284,215593033,1
7285,215097561,0
7286,222708625,1
7287,222529031,0
7288,221691864,1
7289,214866723,0
7290,217827509,1
7291,213305134,1
7292,213648682,1
7293,222854087,1
7294,218476578,1
7295,213786765,1
7296,213553326,1
7297,220458282,1
7298,222623005,1
7299,215380428,1
7300,222005696,1
7301,220197346,1
7302,214965048,1
7303,221777494,1
7304,218339779,1
7305,216902441,1
7306,217376461,1
7307,219428964,1
7308,215830844,1
7309,221206363,1
7310,213328278,1
7311,222481936,1
7312,222707073,1
7313,213703225,1
7314,216123528,1
7315,215606488,1
7316,217749641,1
7317,216390524,1
7318,219702816,1
7319,221323188,1
7320,213915099,0
7321,216572078,1
7322,218183017,1
7323,221071973,1
7324,220633608,0
7325,218790599,1
7326,222575480,0
7327,215430864,1
7328,221236693,0
7329,219230019,1
7330,221695268,1
7331,221805501,1
7332,216741677,1
7333,213736302,1
7334,216259372,0
7335,222351725,1
7336,215710623,1
7337,217795842,1
7338,216544459,1
7339,219444298,1
7340,222318850,1
7341,221219107,1
7342,216211877,1
7343,216928773,1
7344,220235220,1
7345,218394324,1
7346,217165514,1
7347,221289555,1
7348,213711748,0
7349,218853433,1
7350,222278546,1
7351,222285557,1
7352,217721738,1
7353,214937304,1
7354,218961860,1
7355,220206548,1
7356,221557322,0
7357,214323772,1
7358,222376480,0
7359,217009508,1
7360,220691201,0
7361,222109975,1
7362,220200508,1
7363,221792644,1
7364,217845130,0
7365,216763553,1
7366,217176107,1
7367,214598836,1
7368,220177138,1
7369,218129325,1
7370,215245240,1
7371,219979557,1
7372,215562924,1
7373,219316415,1
7374,216360562,1
7375,216472925,1
7376,221045034,1
7377,218023203,1
7378,221328911,1
7379,215013680,1
7380,216626508,1
7381,219061062,1
7382,220479559,1
7383,219368075,1
7384,222638697,1
7385,220411232,1
7386,215330353,1
7387,216832622,1
7388,216776259,1
7389,221432159,1
7390,214694663,1
7391,213817341,1
7392,214405878,1
7393,219327109,1
7394,222830743,1
7395,219750720,1
7396,219898919,1
7397,216083627,1
7398,214053706,1
7399,214195121,1
7400,216585097,1
7401,213736390,1
7402,213642196,1
7403,222793877,1
7404,218455350,0
7405,219775677,1
7406,219425361,1
7407,220942899,1
7408,220747605,1
7409,214690118,1
7410,214925923,1
7411,219783100,1
7412,217035681,1
7413,217254424,1
7414,216903468,1
7415,218824422,1
7416,214616676,1
7417,218374801,1
7418,222470885,1
7419,214573744,1
7420,219015215,0
7421,217983107,0
7422,217694436,1
7423,216438357,1
7424,221277856,1
7425,215666978,1
7426,218640639,1
7427,216519970,1
7428,221356450,1
7429,217736717,1
7430,219431595,0
7431,219405089,0
7432,218396020,1
7433,216500756,1
7434,222808609,1
7435,217081741,1
7436,217300023,1
7437,216843460,1
7438,213462252,1
7439,219332297,1
7440,222543967,1
7441,220736424,1
7442,214612262,1
7443,218553754,1
7444,219366987,1
7445,214835875,1
7446,217949042,1
7447,219515951,1
7448,218148343,1
7449,221628251,1
7450,213309839,0
7451,217327862,1
7452,220752134,1
7453,221275359,1
7454,221122694,1
7455,215561324,1
7456,214160240,1
7457,221989042,1
7458,214525630,1
7459,213389911,1
7460,215677136,1
7461,215806996,1
7462,222477820,1
7463,216039357,1
7464,216419368,1
7465,219756033,1
7466,213495902,1
7467,217875854,1
7468,219049896,1
7469,217655467,1
7470,220675058,1
7471,216006000,1
7472,220127402,0
7473,217681736,1
7474,213623313,1
7475,214882548,1
7476,215368275,1
7477,222477032,1
7478,214891816,1
7479,213497935,1
7480,219883799,1
7481,220244952,1
7482,220090016,1
7483,221649805,0
7484,222284850,1
7485,215363902,1
7486,220501581,1
7487,221921576,1
7488,217034846,0
7489,221545312,1
7490,221851137,1
7491,215596174,1
7492,221987774,1
7493,213404574,1
7494,214797395,1
7495,219851118,1
7496,214178624,1
7497,217683918,1
7498,221766692,1
7499,221479155,1
7500,214228204,1
7501,216517788,0
7502,219310069,1
7503,217581274,1
7504,213721499,1
7505,220030508,1
7506,221811594,1
7507,217028547,1
7508,219365347,1
7509,214517499,0
7510,217168309,1
7511,216691013,1
7512,221481655,1
7513,217592770,1
7514,219362138,1
7515,217167407,1
7516,220263938,1
7517,217573143,0
7518,215776555,1
7519,219425648,1
7520,217186762,1
7521,222653033,1
7522,222351922,1
7523,219486103,1
7524,218774250,1
7525,218322029,1
7526,216451144,1
7527,218189898,1
7528,221425096,0
7529,219285324,0
7530,215645357,1
7531,214063908,1
7532,218016062,1
7533,214961599,1
7534,214791598,1
7535,215125047,1
7536,216105137,1
7537,219063217,1
7538,214289982,1
7539,218263138,1
7540,214821133,1
7541,215106649,1
7542,220013713,1
7543,217974401,1
7544,219990101,1
7545,220111893,1
7546,213573172,1
7547,214170106,1
7548,213872229,1
7549,217862035,1
7550,215917531,0
7551,220992531,1
7552,218232106,1
7553,219260028,1
7554,222763724,1
7555,216124431,1
7556,214163600,1
7557,215503586,1
7558,221286300,1
7559,217767568,1
7560,218308014,1
7561,220568860,1
7562,216972907,1
7563,216605216,1
7564,216918083,1
7565,218835281,1
7566,216845695,1
7567,222796685,1
7568,220747648,1
7569,213508790,1
7570,218452964,1
7571,220205955,1
7572,217914018,1
7573,218925391,1
7574,216770241,1
7575,221303244,1
7576,219332121,1
7577,215637663,1
7578,213619312,1
7579,221524013,1
7580,218810786,1
7581,219180489,1
7582,221886496,1
7583,215214909,1
7584,221167359,1
7585,222768108,0
7586,218585550,1
7587,213680028,1
7588,215592753,1
7589,221301644,1
7590,213505041,1
7591,216571079,1
7592,221753950,0
7593,218929437,1
7594,215721615,1
7595,222322848,0
7596,221233383,1
7597,217074655,1
7598,221498966,1
7599,214261776,1
7600,222662879,1
7601,222733934,1
7602,219450327,1
7603,213752119,1
7604,217014130,1
7605,214108256,1
7606,221349724,1
7607,215920507,1
7608,214028486,1
7609,215783803,0
7610,219100690,1
7611,220301527,1
7612,221280135,1
7613,221708506,1
7614,221342957,1
7615,215781063,1
7616,221279749,1
7617,218569213,1
7618,213435888,1
7619,218821872,1
7620,220602269,1
7621,215824516,1
7622,213714996,1
7623,213620575,1
7624,213474210,1
7625,218807441,1
7626,220320296,1
7627,217053333,1
7628,213841369,1
7629,222804640,1
7630,214150803,1
7631,217085151,1
7632,220474407,1
7633,216362581,1
7634,219018306,1
7635,218150896,1
7636,218483524,1
7637,216457976,1
7638,221314823,0
7639,214052763,1
7640,213466902,1
7641,215131368,1
7642,214330728,1
7643,221531398,1
7644,219987502,1
7645,220112917,1
7646,222650820,1
7647,221646626,1
7648,214792766,0
7649,218906873,1
7650,216148053,1
7651,222850789,0
7652,215065603,1
7653,219336894,1
7654,218489104,1
7655,216965902,1
7656,221147105,1
7657,220575593,1
7658,215601936,1
7659,213692305,1
7660,217056350,1
7661,218620291,1
7662,217387427,1
7663,215841916,1
7664,214360563,1
7665,221078444,1
7666,217490473,1
7667,220697776,1
7668,216616773,1
7669,222685771,1
7670,213335629,1
7671,221286771,1
7672,218769065,1
7673,222260511,1
7674,219180952,1
7675,215256343,1
7676,217117745,1
7677,216270853,1
7678,220790881,0
7679,214148530,1
7680,217166838,1
7681,215678158,1
7682,215738587,1
7683,216550475,1
7684,220199370,1
7685,217867388,1
7686,215996843,0
7687,217635008,1
7688,222585729,1
7689,220443510,1
7690,219447824,1
7691,218638004,1
7692,217539215,1
7693,213480744,1
7694,216622291,1
7695,219154216,1
7696,215353015,1
7697,215715548,1
7698,216001245,1
7699,216882789,1
7700,220843426,1
7701,216583401,1
7702,219615033,1
7703,222067868,1
7704,217044118,1
7705,222627680,1
7706,214732319,1
7707,219565113,0
7708,213882594,1
7709,213316409,1
7710,214309886,1
7711,221769350,1
7712,213866700,1
7713,219449049,1
7714,213977287,1
7715,221635956,1
7716,219403116,1
7717,218893209,1
7718,220690172,0
7719,220988011,1
7720,214935451,1
7721,214133747,1
7722,222604955,1
7723,213425742,1
7724,217172328,0
7725,218819612,1
7726,215599810,1
7727,214752301,1
7728,213640355,0
7729,217323608,1
7730,214122034,1
7731,222251549,1
7732,220132571,1
7733,221777461,1
7734,214253637,1
7735,213541433,1
7736,219342055,1
7737,215990837,1
7738,221142374,1
7739,218884398,1
7740,213680782,1
7741,215351921,1
7742,216570117,1
7743,216759287,0
7744,219671397,1
7745,216877291,1
7746,216217529,1
7747,214112568,1
7748,218255257,1
7749,221781043,1
7750,220457917,1
7751,218592354,1
7752,219393514,1
7753,221708568,1
7754,219176734,1
7755,218675493,1
7756,221154417,1
7757,220959239,1
7758,222478648,1
7759,220836276,1
7760,216010358,0
7761,220794676,1
7762,217993984,1
7763,218188605,1
7764,217296355,1
7765,216568754,1
7766,213995435,0
7767,215331417,1
7768,214444750,1
7769,213733499,1
7770,222786213,1
7771,213586606,1
7772,213585700,0
7773,219829329,1
7774,218343516,1
7775,215596751,1
7776,217146329,1
7777,216648027,1
7778,217928255,1
7779,219589666,1
7780,222482881,1
7781,216978752,1
7782,214807746,1
7783,221095324,1
7784,214398638,1
7785,215875320,1
7786,222720484,1
7787,216464395,0
7788,222724957,1
7789,215294064,1
7790,217411402,1
7791,220827545,1
7792,217809713,1
7793,222587887,1
7794,221665446,1
7795,222857785,1
7796,213371732,1
7797,219925415,1
7798,219001595,0
7799,221440701,1
7800,215137901,0
7801,221628493,1
7802,219533727,1
7803,220173670,1
7804,214838106,0
7805,218463187,1
7806,216189360,1
7807,214075875,1
7808,215575373,0
7809,216455361,1
7810,218490511,1
7811,220774038,1
7812,219586811,1
7813,217712306,1
7814,216580339,1
7815,217205098,1
7816,222473463,1
7817,222619820,1
7818,222425631,0
7819,219473964,1
7820,215590993,1
7821,215452415,1
7822,219644939,1
7823,221064003,1
7824,215366745,1
7825,217639065,1
7826,218330022,1
7827,216950696,1
7828,222637220,1
7829,214109560,1
7830,214444270,1
7831,219745767,1
7832,214193516,1
7833,219586721,1
7834,214953916,1
7835,220497066,1
7836,217409607,1
7837,222482469,1
7838,220961414,1
7839,217558718,1
7840,217797770,1
7841,221079063,1
7842,215576821,1
7843,213286352,0
7844,214233468,1
7845,222809619,1
7846,216241716,1
7847,217945160,1
7848,222484690,1
7849,219536448,1
7850,218600373,1
7851,221140851,1
7852,215363497,1
7853,217498796,1
7854,213870134,1
7855,221335933,0
7856,216880413,0
7857,222553745,1
7858,214131305,1
7859,221209689,1
7860,217689930,1
7861,220207542,1
7862,215551026,1
7863,217602011,1
7864,217994351,1
7865,218699151,1
7866,217236341,1
7867,215662929,1
7868,221020583,1
7869,215431460,1
7870,215620627,1
7871,222252290,1
7872,215121813,1
7873,214801703,1
7874,217046302,1
7875,216700605,1
7876,217702822,0
7877,215590471,1
7878,214842313,1
7879,217668796,1
