,tripid,prediction
6326,217344801,1
6327,222450139,1
6328,220573702,1
6329,213447220,1
6330,222209577,1
6331,217449684,1
6332,219061062,1
6333,221054684,1
6334,213982907,1
6335,221514257,1
6336,213546203,1
6337,221783013,1
6338,214563641,1
6339,215788123,1
6340,214055750,1
6341,217941243,1
6342,216391878,1
6343,219559916,1
6344,217729329,1
6345,220732767,1
6346,216093655,1
6347,215875129,0
6348,216829058,1
6349,220748383,1
6350,218722910,1
6351,220417930,1
6352,216607620,1
6353,221340573,1
6354,213937916,1
6355,222435537,1
6356,216414436,1
6357,213319587,1
6358,216464013,1
6359,215127430,0
6360,221351770,1
6361,217845739,1
6362,219900574,1
6363,222176795,1
6364,217736717,1
6365,216644536,1
6366,217468029,0
6367,217421545,1
6368,218253192,0
6369,213393805,0
6370,218619055,1
6371,217914207,1
6372,215287635,1
6373,215120760,0
6374,215678158,1
6375,222693495,1
6376,213913059,1
6377,221892830,1
6378,218644604,1
6379,218184687,0
6380,220750005,1
6381,222509919,1
6382,215924929,1
6383,217193879,1
6384,217057894,0
6385,213995435,0
6386,221141298,1
6387,217974083,1
6388,217155826,1
6389,213458633,1
6390,218813471,1
6391,222663748,1
6392,219384799,1
6393,213938755,1
6394,222730121,1
6395,220075684,1
6396,218529424,1
6397,214684049,1
6398,215947796,1
6399,216583768,1
6400,220472017,1
6401,213797822,1
6402,218890011,1
6403,222476495,1
6404,215719977,1
6405,218934502,1
6406,213810865,1
6407,219650553,1
6408,222111734,0
6409,215629510,1
6410,216664200,1
6411,221582501,1
6412,222856243,1
6413,221337153,1
6414,217096156,1
6415,218893473,1
6416,217282807,1
6417,216463018,1
6418,216495812,1
6419,217203648,1
6420,217028878,1
6421,219580900,1
6422,217429654,1
6423,216849137,1
6424,215040239,1
6425,216957001,1
6426,222647691,1
6427,218723400,1
6428,214927699,0
6429,216787224,1
6430,221175359,1
6431,218451610,1
6432,217718999,1
6433,221157786,1
6434,221575754,1
6435,218213700,1
6436,214108256,1
6437,222629418,0
6438,220467426,1
6439,215692052,1
6440,220627710,1
6441,215481536,1
6442,217146818,1
6443,218381049,1
6444,219536448,1
6445,217898078,0
6446,218493464,1
6447,217710753,1
6448,214057913,1
6449,222837330,1
6450,215117078,1
6451,220567227,1
6452,220270732,1
6453,215504354,1
6454,219012163,1
6455,217708705,1
6456,217180622,1
6457,216935020,1
6458,218646850,1
6459,219016186,1
6460,220677560,1
6461,216106613,1
6462,218470556,1
6463,215770414,1
6464,222798234,1
6465,217932157,1
6466,216916382,1
6467,220350699,1
6468,222817011,1
6469,218725962,1
6470,220230449,1
6471,215475381,1
6472,219332297,1
6473,214505991,1
6474,217595471,1
6475,213498034,1
6476,217163532,1
6477,215944814,0
6478,214504747,1
6479,217028547,1
6480,218256593,1
6481,213404367,1
6482,217994120,1
6483,214757189,1
6484,214135548,1
6485,219174016,1
6486,221147921,1
6487,216672345,1
6488,215450314,1
6489,216578759,1
6490,222741327,1
6491,216608744,1
6492,218774250,1
6493,220709813,1
6494,221934370,1
6495,215706435,1
6496,222479764,1
6497,219386245,0
6498,218100621,1
6499,219009714,1
6500,213364162,1
6501,220351318,1
6502,222632364,1
6503,214799481,1
6504,217157871,0
6505,222650820,1
6506,214694539,1
6507,217588852,1
6508,217356458,1
6509,214878564,1
6510,222524511,1
6511,217665541,1
6512,220385895,0
6513,213506234,1
6514,221978416,1
6515,214509465,1
6516,222280664,1
6517,214356615,1
6518,216431463,0
6519,213335629,1
6520,216413291,1
6521,213495902,1
6522,222290544,1
6523,221095324,1
6524,221608461,1
6525,214760552,1
6526,216750617,1
6527,221185092,1
6528,217049101,1
6529,213487683,1
6530,222205437,1
6531,220837018,1
6532,220640840,1
6533,215363902,1
6534,214917319,0
6535,214441664,1
6536,218980336,1
6537,217547168,1
6538,217726217,1
6539,217376322,1
6540,214131696,0
6541,214323825,1
6542,217385385,1
6543,217299805,0
6544,217820527,1
6545,218218933,0
6546,220132836,1
6547,213702190,1
6548,217874461,1
6549,216381826,1
6550,217938850,0
6551,213762271,1
6552,214221191,1
6553,214844130,1
6554,217017219,1
6555,214053706,1
6556,215041747,1
6557,214181178,1
6558,216853211,1
6559,220736424,1
6560,218324507,1
6561,215260107,1
6562,219908222,1
6563,215184203,1
6564,217021940,1
6565,217686080,1
6566,213685735,1
6567,222638780,1
6568,215665310,1
6569,219800273,1
6570,221098931,1
6571,219418453,1
6572,215440542,1
6573,214033598,1
6574,214895926,1
6575,217474264,1
6576,215590605,1
6577,220543313,1
6578,220449779,1
6579,220562097,1
6580,222538191,1
6581,213471769,1
6582,219297305,1
6583,218644402,1
6584,217950510,1
6585,221530082,1
6586,222477032,1
6587,220433631,1
6588,220499685,1
6589,214273533,1
6590,214109560,1
6591,216209595,1
6592,216347830,1
6593,214148294,0
6594,213608723,1
6595,217343249,1
6596,213389548,1
6597,219382360,1
6598,214039915,1
6599,215486549,1
6600,220820071,1
6601,222276446,1
6602,216453333,1
6603,222808132,1
6604,220747605,1
6605,214617091,1
6606,219197299,1
6607,213920380,1
6608,220024350,1
6609,217958399,1
6610,220940327,0
6611,219563375,1
6612,217395430,1
6613,222818061,1
6614,215357188,1
6615,214517499,0
6616,215967687,1
6617,220281999,1
6618,216518912,1
6619,221005364,1
6620,213489992,1
6621,220116451,1
6622,215108588,1
6623,220758027,1
6624,214027391,1
6625,222150434,1
6626,214812835,1
6627,215121813,1
6628,214490926,1
6629,215828658,1
6630,221929749,1
6631,214480646,1
6632,221444915,1
6633,215514653,1
6634,216491689,1
6635,217305548,1
6636,215713015,1
6637,214712579,1
6638,214933807,1
6639,220980745,1
6640,221781043,1
6641,218642956,1
6642,217899441,1
6643,222316874,1
6644,215871926,1
6645,217389326,1
6646,220598045,1
6647,215498480,1
6648,214981443,1
6649,215674763,1
6650,219003742,0
6651,220853458,1
6652,218730796,1
6653,221769530,1
6654,218644616,1
6655,214012677,1
6656,216227154,1
6657,219744532,1
6658,215297290,1
6659,215011405,1
6660,214793391,1
6661,214827033,1
6662,220610496,1
6663,213740817,1
6664,221092950,1
6665,222746581,1
6666,215289068,1
6667,221700051,1
6668,222478803,1
6669,213501110,1
6670,222634104,1
6671,221087135,1
6672,219175095,1
6673,219350451,0
6674,216809510,1
6675,221423726,1
6676,214574943,0
6677,220807780,1
6678,213317715,1
6679,215559748,1
6680,215751998,1
6681,218346278,1
6682,222114925,1
6683,219015215,0
6684,220457917,1
6685,221921576,1
6686,216347772,1
6687,220127703,1
6688,220577196,1
6689,215483881,1
6690,216300966,1
6691,213826084,1
6692,218182130,1
6693,216001641,1
6694,221168355,0
6695,213326938,1
6696,217711746,1
6697,213619312,1
6698,219786450,1
6699,218039662,1
6700,214163811,1
6701,222662069,1
6702,214146818,0
6703,215848887,0
6704,214160240,1
6705,217081653,1
6706,216672488,1
6707,220998408,1
6708,213979988,1
6709,216500756,1
6710,220284430,1
6711,216382767,1
6712,217983535,1
6713,217543384,0
6714,216379850,1
6715,214468444,1
6716,214877134,1
6717,214395957,1
6718,214943644,1
6719,215668661,1
6720,216598044,1
6721,217168309,1
6722,221211956,1
6723,217034095,1
6724,218534231,1
6725,219757758,1
6726,216086743,1
6727,219011599,1
6728,216780270,1
6729,219275101,1
6730,219970798,1
6731,215769401,0
6732,220141241,1
6733,216468084,1
6734,213926105,1
6735,214315904,1
6736,214425862,1
6737,215640667,1
6738,214764993,1
6739,222212787,1
6740,220845503,1
6741,220052313,1
6742,218904194,1
6743,219405801,1
6744,221735271,1
6745,215822914,1
6746,218330022,1
6747,219397368,1
6748,215827265,1
6749,219624139,1
6750,222776463,1
6751,216487770,1
6752,220691201,0
6753,215898517,0
6754,215593144,1
6755,214748102,1
6756,221865604,1
6757,219157454,1
6758,220917069,1
6759,214600069,1
6760,219572345,0
6761,213425742,1
6762,215580170,0
6763,221009889,1
6764,216012117,1
6765,214661725,1
6766,217109781,1
6767,221446873,1
6768,222727387,1
6769,213379476,1
6770,220449452,1
6771,213663791,0
6772,217163462,1
6773,216648027,1
6774,222630332,1
6775,222096274,1
6776,218616961,1
6777,216402634,1
6778,218753576,1
6779,215144099,1
6780,213309929,1
6781,221315807,1
6782,218339779,1
6783,213827529,0
6784,219650058,1
6785,218832689,1
6786,213299545,0
6787,222736884,1
6788,220323598,1
6789,221286300,1
6790,221337806,1
6791,221263557,1
6792,221236958,1
6793,213320011,1
6794,217297620,1
6795,218935610,0
6796,213464937,1
6797,217834469,0
6798,219906275,1
6799,215821314,1
6800,213977287,1
6801,217819654,1
6802,220121366,1
6803,219630329,1
6804,214595524,1
6805,222201142,1
6806,213816591,1
6807,216467428,0
6808,219351914,1
6809,215777009,0
6810,214305952,1
6811,217558718,1
6812,216471346,1
6813,222665378,1
6814,222088509,1
6815,216494319,1
6816,213381780,1
6817,220783015,1
6818,220694717,0
6819,221028958,1
6820,220534906,1
6821,215921742,1
6822,220342802,1
6823,218890485,1
6824,217680374,0
6825,216239948,1
6826,217414035,1
6827,214448548,1
6828,214467358,1
6829,215665642,1
6830,217427638,1
6831,222087871,1
6832,217631638,1
6833,217931724,1
6834,213792963,1
6835,217942724,0
6836,214819661,1
6837,215661571,1
6838,216539224,1
6839,213363965,1
6840,220271032,1
6841,218270801,0
6842,218616683,1
6843,218449033,1
6844,219817779,1
6845,218247804,1
6846,216930325,1
6847,213427586,1
6848,222543967,1
6849,219905104,1
6850,222566516,1
6851,215827690,1
6852,218767793,1
6853,218472344,1
6854,214756218,1
6855,215576323,1
6856,218801965,1
6857,215785341,0
6858,220950512,1
6859,215421988,1
6860,213806069,1
6861,214825347,1
6862,213335557,0
6863,222467563,1
6864,217963482,0
6865,221708268,1
6866,220165793,0
6867,218460640,1
6868,217572619,1
6869,215678397,1
6870,221423711,1
6871,221039723,1
6872,214997887,1
6873,219759758,1
6874,217778032,1
6875,214567984,1
6876,219466700,1
6877,219508074,0
6878,219183887,1
6879,220490747,1
6880,218176741,1
6881,214809136,1
6882,219334129,1
6883,215743973,1
6884,222529031,0
6885,217891258,1
6886,214507018,1
6887,221071543,1
6888,218104487,1
6889,216001383,1
6890,214119604,1
6891,221277151,1
6892,222004548,1
6893,219464398,1
6894,213542936,0
6895,222733934,1
6896,219579227,1
6897,215008563,1
6898,219672413,1
6899,217209632,1
6900,213916550,1
6901,222612158,1
6902,217144529,1
6903,221434472,1
6904,214732319,1
6905,220689657,1
6906,220806492,1
6907,217082652,1
6908,219765265,1
6909,218024074,1
6910,214821133,1
6911,220158471,1
6912,213339251,1
6913,214974752,1
6914,222467677,1
6915,217994957,1
6916,219510837,1
6917,215948557,1
6918,216370743,1
6919,218773071,1
6920,217017532,1
6921,218948530,1
6922,217160388,0
6923,222468959,1
6924,216568114,1
6925,221403900,1
6926,221311547,1
6927,215371558,1
6928,216953123,0
6929,215926261,1
6930,219775635,1
6931,217106860,1
6932,215776555,1
6933,215990537,1
6934,216597622,1
6935,214193236,1
6936,217618503,1
6937,217245838,1
6938,220810035,1
6939,217386792,1
6940,221054704,1
6941,218875615,1
6942,216006138,1
6943,217946935,1
6944,222725413,1
6945,217735033,1
6946,222373217,1
6947,218510069,1
6948,216957723,1
6949,221216255,0
6950,213960061,1
6951,218649414,1
6952,219465064,1
6953,218789818,1
6954,222132598,1
6955,216645863,1
6956,213746427,1
6957,216443317,1
6958,214902284,1
6959,221995261,1
6960,219743905,1
6961,214045932,1
6962,213574714,1
6963,222784691,1
6964,214122708,1
6965,220688090,1
6966,215217430,1
6967,216965902,1
6968,221141159,1
6969,218020284,1
6970,220013713,1
6971,221927797,1
6972,213465957,1
6973,215954778,1
6974,219294006,1
6975,216254736,1
6976,216625780,1
6977,219738373,1
6978,213746474,1
6979,218478953,1
6980,214722855,1
6981,216765593,1
6982,222419666,1
6983,213399043,1
6984,216293053,1
6985,222556356,1
6986,218253865,1
6987,213937343,1
6988,215486787,1
6989,216979783,1
6990,220794676,1
6991,220164877,1
6992,222756037,1
6993,220046955,1
6994,219206313,1
6995,216198902,1
6996,217835966,1
6997,215102844,1
6998,219313885,0
6999,222432595,1
7000,222453755,1
7001,217321668,0
7002,215451099,1
7003,216046313,1
7004,214591460,1
7005,213820817,1
7006,213910964,0
7007,220212269,1
7008,218805115,1
7009,222443503,1
7010,220458093,1
7011,219883799,1
7012,221263834,1
7013,215682553,1
7014,221796236,1
7015,215280481,1
7016,221081026,1
7017,221709701,1
7018,217998063,1
7019,216839340,1
7020,220482929,1
7021,216066915,1
7022,219518830,1
7023,213600080,1
7024,213827916,1
7025,213613646,1
7026,214172694,0
7027,217758709,1
7028,220721749,1
7029,216583401,1
7030,217626211,0
7031,216841263,1
7032,214724905,1
7033,217465917,1
7034,218138012,0
7035,213644372,1
7036,217156510,1
7037,219931297,1
7038,214422000,1
7039,217872148,1
7040,219639975,1
7041,217482122,1
7042,214768302,1
7043,216538906,1
7044,216653649,1
7045,221147105,1
7046,219614900,1
7047,216288012,1
7048,215467745,1
7049,220205925,0
7050,220185825,0
7051,213894338,1
7052,217913312,1
7053,221270009,1
7054,220050241,1
7055,222197058,1
7056,222716473,1
7057,214921066,1
7058,218241031,1
7059,216086912,1
7060,213459794,0
7061,222675676,1
7062,215921133,1
7063,214324590,1
7064,220197346,1
7065,218566591,1
7066,213596519,1
7067,221532639,1
7068,213327688,1
7069,219372611,1
7070,214424358,1
7071,215726759,1
7072,219892908,0
7073,222582063,0
7074,218183970,1
7075,217017200,1
7076,222331877,1
7077,214746613,1
7078,217026234,1
7079,222814717,1
7080,217537723,0
7081,222178993,1
7082,221708568,1
7083,217191371,1
7084,218816086,1
7085,222313189,1
7086,220365843,1
7087,213909528,1
7088,221261346,1
7089,222791906,1
7090,213434285,1
7091,219487855,1
7092,217333922,0
7093,215368275,1
7094,222327049,1
7095,217401366,1
7096,218143071,1
7097,217611288,1
7098,220899955,1
7099,213435888,1
7100,222616027,1
7101,218590776,1
7102,215203308,1
7103,216394224,1
7104,222370629,1
7105,213975502,1
7106,219147407,1
7107,219667721,1
7108,217730699,1
7109,213293973,0
7110,216474151,1
7111,213866926,1
7112,222247428,1
7113,218963662,1
7114,215232094,1
7115,221807445,1
7116,217085151,1
7117,217009355,0
7118,220290731,1
7119,214289687,1
7120,217667459,1
7121,220191925,1
7122,220774466,1
7123,216223064,1
7124,216144824,1
7125,218716057,1
7126,219886665,1
7127,221087664,1
7128,219610887,1
7129,221459953,1
7130,222333682,1
7131,214935451,1
7132,215596738,1
7133,222277735,1
7134,213931465,1
7135,218998731,1
7136,219146425,1
7137,222554179,1
7138,218086243,1
7139,220218551,1
7140,214829426,1
7141,220458282,1
7142,214468954,1
7143,214882548,1
7144,222800874,1
7145,216645729,1
7146,221105076,1
7147,217323608,1
7148,221333629,1
7149,216104935,1
7150,221329741,1
7151,216009827,1
7152,216614649,0
7153,217300023,1
7154,214590473,1
7155,214738375,1
7156,215441259,1
7157,213312453,1
7158,220028736,1
7159,221608611,1
7160,220033664,1
7161,216830184,1
7162,219126187,1
7163,222720484,1
7164,217669316,1
7165,219668482,0
7166,216655623,1
7167,216027194,1
7168,219117819,1
7169,216348471,1
7170,218541995,0
7171,215017172,1
7172,222653874,1
7173,218111065,1
7174,220791009,1
7175,219607390,1
7176,213318535,0
7177,214754547,1
7178,222655772,1
7179,215104047,1
7180,217763526,1
7181,222734451,1
7182,220975766,1
7183,220164956,1
7184,218869505,1
7185,222047906,1
7186,218043240,1
7187,215781063,1
7188,215263689,0
7189,218066654,1
7190,217423122,1
7191,218100613,1
7192,214178222,1
7193,220993065,1
7194,221273487,0
7195,217833186,1
7196,217318107,1
7197,213943908,1
7198,213316409,1
7199,222318850,0
7200,218903864,1
7201,216690852,1
7202,222071784,1
7203,217459669,1
7204,219644939,1
7205,217905652,1
7206,220589721,1
7207,222396011,1
7208,222604451,1
7209,221262747,1
7210,221231945,1
7211,217664342,1
7212,219999272,1
7213,221630801,1
7214,217575287,1
7215,214189033,1
7216,214304625,1
7217,217221641,1
7218,222422239,1
7219,213870134,1
7220,217903796,1
7221,217758661,0
7222,217678580,1
7223,216083670,1
7224,220129832,1
7225,214074809,1
7226,219339481,0
7227,216086140,1
7228,217804934,1
7229,215368975,1
7230,215806996,1
7231,221625978,1
7232,216824116,1
7233,216916898,1
7234,213836867,0
7235,216977733,1
7236,214766625,1
7237,215792403,1
7238,216791170,1
7239,220982152,1
7240,213680028,1
7241,219357611,1
7242,219059693,1
7243,214414961,1
7244,214713285,1
7245,216616773,1
7246,216015821,0
7247,218689488,1
7248,220544470,1
7249,219594255,1
7250,221344231,1
7251,219329984,1
7252,218293373,1
7253,214948727,1
7254,214481796,1
7255,221789200,1
7256,219068182,1
7257,219614009,1
7258,214780867,1
7259,215945016,1
7260,220964573,1
7261,213773395,1
7262,221698383,1
7263,219840118,1
7264,214101154,1
7265,217677904,1
7266,216306643,1
7267,220026372,1
7268,214424712,0
7269,214992211,1
7270,216024480,0
7271,214170106,1
7272,216149300,1
7273,221493353,1
7274,214809712,1
7275,215604860,1
7276,220199370,1
7277,216762085,1
7278,220349930,1
7279,218311878,1
7280,220235972,1
7281,218416049,1
7282,218171589,1
7283,218396461,1
7284,213931976,1
7285,219744968,1
7286,216776071,0
7287,221796437,1
7288,222653049,1
7289,216160795,1
7290,215871475,1
7291,213358672,0
7292,217845130,0
7293,215005255,0
7294,221643926,1
7295,216360562,1
7296,218733673,1
7297,219017715,1
7298,215545810,1
7299,221741958,1
7300,220037197,1
7301,215284698,0
7302,221632521,1
7303,221484964,1
7304,214001510,1
7305,213426563,1
7306,218379434,1
7307,218418193,1
7308,220656084,1
7309,222351922,1
7310,221245179,1
7311,217769908,1
7312,217002915,1
7313,216730613,1
7314,217897465,1
7315,219754250,1
7316,213573893,0
7317,216912721,1
7318,217232243,1
7319,221974493,1
7320,217564720,1
7321,216202441,1
7322,217132235,1
7323,221251981,1
7324,216541720,1
7325,216084738,1
7326,215254396,1
7327,217105224,1
7328,219908249,1
7329,218129325,1
7330,218569862,1
7331,219368075,1
7332,216226170,1
7333,218232106,1
7334,219987502,1
7335,219291919,1
7336,218273114,1
7337,214938705,1
7338,213866700,1
7339,222584991,1
7340,216382577,1
7341,217332582,1
7342,219009236,0
7343,222462059,1
7344,215218212,1
7345,218309438,1
7346,219031022,1
7347,219696053,1
7348,219342055,1
7349,220926267,1
7350,221900878,1
7351,214866723,0
7352,219988569,1
7353,221576686,1
7354,222742531,1
7355,217641653,1
7356,217621205,1
7357,221955632,1
7358,222753623,1
7359,221418230,1
7360,217112927,1
7361,215819570,1
7362,213495400,1
7363,218608068,1
7364,222608042,1
7365,216589232,1
7366,221365344,1
7367,220658835,1
7368,215540129,0
7369,216168000,1
7370,213331431,1
7371,221316179,1
7372,221273072,1
7373,216882189,1
7374,218101551,1
7375,219515951,1
7376,215777323,1
7377,222695566,1
7378,215176755,0
7379,217835011,1
7380,214519846,1
7381,220658492,1
7382,221627531,1
7383,219123814,1
7384,222472024,1
7385,217868002,1
7386,217409034,1
7387,222285557,1
7388,219093498,1
7389,214076267,1
7390,221282752,1
7391,218733900,1
7392,215263521,1
7393,213325248,0
7394,213668593,1
7395,218329628,1
7396,218677013,1
7397,221119576,1
7398,221441104,1
7399,219967010,1
7400,218415455,0
7401,217949042,1
7402,220097438,1
7403,213974504,1
7404,218566757,1
7405,217187587,1
7406,214782773,1
7407,217678625,1
7408,213317742,1
7409,214079941,0
7410,221557322,1
7411,220003407,1
7412,221981058,1
7413,217120827,1
7414,217862035,1
7415,220004287,1
7416,219443992,1
7417,220313134,1
7418,219230019,1
7419,213339040,1
7420,218014442,1
7421,213670129,0
7422,214063908,1
7423,214597489,1
7424,218274688,1
7425,214452732,1
7426,216010358,0
7427,215923181,1
7428,217974667,1
7429,215579456,1
7430,216886770,1
7431,215606488,1
7432,213664111,0
7433,214289360,1
7434,221105477,1
7435,214491489,0
7436,217549896,1
7437,216862226,1
7438,219982843,1
7439,216534602,1
7440,218714879,1
7441,217231418,1
7442,216901521,1
7443,215123227,1
7444,214104120,1
7445,222208231,1
7446,222853276,1
7447,219003987,0
7448,221217857,1
7449,218196927,1
7450,215058475,1
7451,213422333,1
7452,218232742,1
7453,220845949,1
7454,213328890,0
7455,220090016,1
7456,220059591,1
7457,218195751,1
7458,219419189,1
7459,216932882,1
7460,217454709,0
7461,215356970,1
7462,213376639,1
7463,222380001,1
7464,222716545,1
7465,218275827,1
7466,215875320,1
7467,222822493,1
7468,220192673,1
7469,219762549,1
7470,218174968,1
7471,216325087,1
7472,217095060,1
7473,219502004,1
7474,215356906,0
7475,216826438,1
7476,213396082,1
7477,217393625,1
7478,218006340,1
7479,219767593,1
7480,220108429,1
7481,219792879,1
7482,222650524,1
7483,216156042,1
7484,222619820,1
7485,222575753,1
7486,222774079,1
7487,216575387,1
7488,217182651,1
7489,220107838,1
7490,213338072,1
7491,217570250,1
7492,222284850,1
7493,215740181,1
7494,215655880,0
7495,216209765,1
7496,221094967,0
7497,215590993,1
7498,222506296,1
7499,219548169,1
7500,221550641,1
7501,217975105,1
7502,218282222,1
7503,214294258,1
7504,221492262,1
7505,215363497,1
7506,217692098,1
7507,217114151,1
7508,216055931,1
7509,218389763,1
7510,217988984,1
7511,218450990,1
7512,215171355,1
7513,215366738,1
7514,221473944,0
7515,221200444,1
7516,222370102,1
7517,218807642,1
7518,222754330,1
7519,215288082,1
7520,220755972,1
7521,220645932,1
7522,213736390,1
7523,214051564,1
7524,217002671,1
7525,220894604,0
7526,219727606,1
7527,220163265,1
7528,217064735,1
7529,219405089,0
7530,216796972,1
7531,221951435,0
7532,218842126,1
7533,222807232,0
7534,219226944,1
7535,222753509,1
7536,218663144,1
7537,216922432,1
7538,215763333,1
7539,217906185,1
7540,215798203,1
7541,217022351,1
7542,218811831,1
7543,222063433,1
7544,214400331,0
7545,217900830,1
7546,214489966,1
7547,222388436,1
7548,215222917,0
7549,222170817,1
7550,214325313,1
7551,218993978,1
7552,215146117,1
7553,216553173,1
7554,216035784,1
7555,214994388,1
7556,220280107,1
7557,214807746,1
7558,218243269,1
7559,218598067,1
7560,222480043,1
7561,216323237,1
7562,218489104,1
7563,219910021,1
7564,216400011,1
7565,217288510,1
7566,217214843,1
7567,215964236,1
7568,218369433,1
7569,214189700,1
7570,222769685,1
7571,219300269,1
7572,217610388,1
7573,218268513,1
7574,221065881,1
7575,217620314,1
7576,213855558,1
7577,213529654,0
7578,217395930,1
7579,214959567,1
7580,214789267,1
7581,222824962,1
7582,216332485,1
7583,215432464,1
7584,220747458,1
7585,220646386,0
7586,219326355,1
7587,214209280,1
7588,222476882,1
7589,220334040,1
7590,216622291,1
7591,216933598,1
7592,218819612,1
7593,221898088,1
7594,218452876,1
7595,216786771,1
7596,214197012,1
7597,214936330,1
7598,216102119,1
7599,213824872,1
7600,216328698,1
7601,214101422,1
7602,217317504,1
7603,218927776,1
7604,215634721,1
7605,215368118,1
7606,221609550,1
7607,215783803,0
7608,215772820,1
7609,214245334,1
7610,213917663,1
7611,218153109,1
7612,213640889,1
7613,217572265,1
7614,218027938,1
7615,217448440,1
7616,218333766,1
7617,213421282,1
7618,221257818,1
7619,222201231,1
7620,216910037,1
7621,217509499,1
7622,218789836,1
7623,222611125,1
7624,218751368,0
7625,217639065,1
7626,218127599,1
7627,222122457,0
7628,215594135,1
7629,218799372,1
7630,217458346,1
7631,219016064,1
7632,218685868,1
7633,216505465,1
7634,213562595,1
7635,221176008,1
7636,219122602,1
7637,222733206,1
7638,214687754,1
7639,219548646,1
7640,215490422,1
7641,214525691,1
7642,218962230,1
7643,219231346,1
7644,218188605,1
7645,214459662,1
7646,215769697,1
7647,218727066,0
7648,218043552,1
7649,213310068,0
7650,219773807,0
7651,220148423,1
7652,214321863,1
7653,216245484,1
7654,218949330,1
7655,216541074,1
7656,222491646,1
7657,219611698,1
7658,220162185,1
7659,214083847,1
7660,215030366,1
7661,217488042,1
7662,216968062,1
7663,220987427,1
7664,215910822,1
7665,219926736,1
7666,216680143,1
7667,219571925,1
7668,214505778,0
7669,213836985,1
7670,222796685,1
7671,216616669,1
7672,215546817,1
7673,213967476,1
7674,222260511,1
7675,217168525,1
7676,217741209,1
7677,214729435,1
7678,222122642,1
7679,213360633,1
7680,218109243,1
7681,213827112,1
7682,219476117,1
7683,221522437,1
7684,219149726,1
7685,220054598,1
7686,217694821,1
7687,222615462,1
7688,215948133,1
7689,221809449,1
7690,215212049,1
7691,219447824,1
7692,216919927,1
7693,219719965,1
7694,215278371,1
7695,220124440,1
7696,217588341,1
7697,219879397,1
7698,218641686,1
7699,213544483,1
7700,221904627,1
7701,220142384,1
7702,218493394,1
7703,213548560,1
7704,218916862,1
7705,220320296,1
7706,213610907,1
7707,216040090,0
7708,219151006,1
7709,214229249,1
7710,220838711,1
7711,216571079,1
7712,213990735,1
7713,222019910,1
7714,216409437,1
7715,220180913,1
7716,214079004,1
7717,216082178,1
7718,215371010,1
7719,221624657,1
7720,215609864,0
7721,213680782,1
7722,222216494,1
7723,214943784,1
7724,215674904,1
7725,216783995,1
7726,218148381,0
7727,217072842,1
7728,218729614,1
7729,218904642,1
7730,219321878,1
7731,214985159,1
7732,214178624,1
7733,214443986,1
7734,221454607,1
7735,220166946,1
7736,216475957,0
7737,217234775,1
7738,222429960,1
7739,215266812,0
7740,218005843,1
7741,219371917,1
7742,222571498,1
7743,222640089,1
7744,216463228,1
7745,215046965,1
7746,217414127,1
7747,220834637,1
7748,215008507,1
7749,213880072,1
7750,215987488,1
7751,218025773,1
7752,221036973,0
7753,217622755,1
7754,216466634,1
7755,217938986,1
7756,219354184,0
7757,213873974,1
7758,215869836,1
7759,221236553,1
7760,222404136,1
7761,222061637,1
7762,213658828,1
7763,220306770,1
7764,213844319,1
7765,217934869,1
7766,218014641,1
7767,217048868,1
7768,219442890,1
7769,221765478,1
7770,220216744,1
7771,219039687,1
7772,219426759,1
7773,220234737,1
7774,215036848,1
7775,221370467,0
7776,216466049,1
7777,221030687,1
7778,214931616,1
7779,213688907,0
7780,215759300,0
7781,219841449,1
7782,221467881,1
7783,217415239,1
7784,215112799,1
7785,219102819,1
7786,214039255,1
7787,215251116,1
7788,221181004,1
7789,213369530,1
7790,216843354,1
7791,221741604,1
7792,218117873,1
7793,222477019,1
7794,217109356,1
7795,218199688,1
7796,222621922,1
7797,215029581,1
7798,214832103,1
7799,214295304,1
7800,214949462,1
7801,213647395,1
7802,221638004,1
7803,222819649,1
7804,213752105,1
7805,215543230,1
7806,214023568,1
7807,213882594,1
7808,217184386,1
7809,217775281,1
7810,219909445,0
7811,216394586,1
7812,220319180,0
7813,218851041,1
7814,218956738,1
7815,216441175,1
7816,217944613,1
7817,218485534,1
7818,214339884,1
7819,219769374,1
7820,217230788,1
7821,220433517,1
7822,215444412,0
7823,221013164,1
7824,217471593,1
7825,219745159,1
7826,222600686,1
7827,222823825,0
7828,220643728,1
7829,222422251,1
7830,217897196,1
7831,218604817,1
7832,218523661,1
7833,221495538,1
7834,222075851,1
7835,219353821,1
7836,221222414,1
7837,222833285,1
7838,220850306,1
7839,220705756,1
7840,217137196,1
7841,217179413,0
7842,219358940,1
7843,219342470,1
7844,222574265,0
7845,221326236,1
7846,218687743,1
7847,215034665,1
7848,219759691,1
7849,221322811,1
7850,222423448,1
7851,218254625,0
7852,213685289,1
7853,215351921,1
7854,217396581,1
7855,218073554,1
7856,215136631,1
7857,217918690,1
7858,220862915,1
7859,217382736,0
7860,217035603,1
7861,216459088,1
7862,213688319,1
7863,219542981,1
7864,216195805,1
7865,214438550,1
7866,213792305,1
7867,221712560,1
7868,221066679,1
7869,217079752,1
7870,217655131,1
7871,213989051,1
7872,222145123,1
7873,217039279,1
7874,216940738,1
7875,219896410,1
7876,214727618,1
7877,217436838,0
7878,218760521,1
7879,219057294,0
